#! FIELDS time cv.node-0 sigma_cv.node-0 height
#! SET action OPES_METAD_state
#! SET biasfactor                      16
#! SET epsilon   3.872940653519386e-08
#! SET kernel_cutoff       5.842373946721771
#! SET compression_threshold                       1
#! SET zed     0.06417107381055009
#! SET sum_weights       2737.183102066119
#! SET sum_weights2       11798.91551925593
#! SET counter  1992
#! SET adaptive_counter  1000000
#! SET sigma0_cv.node-0      0.2614222041071086
#! SET av_cv_cv.node-0      0.6375438479507726
#! SET av_M2_cv.node-0       4128439.490562525
                   5000     -4.595289689937408     0.1753563243859783      1069.903979158898
                   5000     -4.137370276989688     0.1754957523004326      272.4549554123614
                   5000     -4.380401039315003     0.1798057353159478      884.3658689029402
                   5000     -4.806401932038845     0.1802071329187221      409.1146471920333
                   5000     -2.291702511688195      0.194412317514592   0.001390719554420121
                   5000    -0.0211160087761361     0.1786614863190819      326.5084656863878
                   5000     0.2216394176978442     0.1777087426896823         369.4496677242
                   5000     0.7598544270843787     0.1709188939361808      55.22742957732137
                   5000     -1.057182362877974     0.1756386166741757     0.3266629331365754
                   5000      4.375845148683528     0.1979566291652718      304.5851179366113
                   5000      4.082715409835266     0.1873259069912731      119.0966549329341
                   5000      4.683565619006918     0.1935918535413954      133.5541268309975
                   5000     0.4871941195956941     0.1737984522759731      193.8410135075907
                   5000    -0.3208609893019112     0.1764178632362623      119.5591401158856
                   5000     -3.344313423970754     0.1904848703365763      0.215356783279279
                   5000       -1.3136502438904     0.1799001094737135    0.02256419326334231
                   5000     -2.792638421869353     0.1891892329844428   0.006048687795523893
                   5000     -3.875567291832823     0.1728023744245732      36.12169002557324
                   5000      1.570560474350021     0.1707235990335843    0.03724481397690223
                   5000      1.802819816268581     0.1668773054396038   0.004064041735856238
                   5000    -0.8423692929141158     0.1755571482816206        2.4422930520075
                   5000      1.230102213840853      0.180375663672061     0.8911394791064917
                   5000     -1.902681589687404      0.186644426585157  0.0009727850391725659
                   5000     0.9713129616318104     0.1739090481442537      10.08948688189983
                   5000      2.497633775073682     0.1788406736877087  0.0003197242956663746
                   5000     -0.560997975932225     0.1712062720093248      24.01255244615535
                   5000     -3.593868375144173     0.1751677374433582      2.183678495327545
                   5000     -5.007681777586523     0.1684971449866458      75.05874453725266
                   5000      2.814453525076125     0.1773297467612122   0.001088099717799706
                   5000      3.554339764534239     0.1689833722323403      1.408778711622054
                   5000      3.309232218741903      0.170706165593794    0.07966536782679697
                   5000     -1.638500210356118     0.1689170417122903   0.002134294103230565
                   5000     -5.344195955753127     0.1689486408023478      0.611234677124922
                   5000     -6.222214103789926     0.1820567881706164   9.17704122528218e-07
                   5000     -5.924734115600586     0.1672597861347692   6.11949083085838e-06
                   5000      5.249357326243184     0.1670521683159747    0.08047582316505436
                   5000      2.120205253258391     0.1778903155673167  0.0002241610231124503
                   5000     -6.514653653613617     0.1650481256839462  3.960102865663992e-07
                   5000     -7.545478343963623     0.1588222256949726  1.852334790420867e-07
                   5000     -6.970592975616455     0.1588436113696828  1.855440181080163e-07
                   5000       3.79871210823646     0.1582329378344409      6.216963228113069
                   5000     -2.555385354596025     0.1582830480220108  0.0008469419508515806
                   5000      5.894938945770264     0.1552705148081924  2.454323403314442e-06
                   5000      5.017731252358001     0.1605219728028538      1.291668811239712
                   5000      3.076704871170878     0.1581183448961538   0.005260758609499775
                   5000      -3.00935780006043     0.1568179593707903   0.004298507809980022
                   5000     -5.578538417816162     0.1495865321508072   0.007157680332717055
